Player,Team,Position,Games Played,Points Per Game,Field Goal Percentage
Player_1,Warriors,Forward,73,21.1,40.7
Player_2,Knicks,Forward,27,19.2,41.0
Player_3,Bulls,Guard,74,9.2,34.0
Player_4,Spurs,Center,47,17.1,46.5
Player_5,Heat,Center,38,14.0,44.4
Player_6,Bulls,Guard,40,20.3,54.6
Player_7,Bulls,Forward,24,16.2,44.9
Player_8,Heat,Guard,68,29.5,37.7
Player_9,Bulls,Forward,35,27.4,46.1
Player_10,Warriors,Center,62,25.5,53.8
Player_11,Nets,Forward,33,7.4,31.7
Player_12,Warriors,Center,25,18.9,55.0
Player_13,Nets,Forward,71,10.7,50.5
Player_14,Heat,Center,59,19.3,35.4
Player_15,Warriors,Guard,48,10.0,46.8
Player_16,Warriors,Center,72,15.1,57.5
Player_17,Heat,Guard,77,16.6,31.0
Player_18,Spurs,Forward,57,29.4,58.0
Player_19,Lakers,Guard,74,5.0,58.3
Player_20,Heat,Center,50,24.2,44.3
Player_21,Bulls,Center,35,12.8,48.6
Player_22,Spurs,Center,29,23.2,47.4
Player_23,Heat,Guard,58,25.0,34.2
Player_24,Warriors,Forward,69,23.3,32.2
Player_25,Spurs,Guard,57,24.2,30.3
Player_26,Heat,Forward,68,19.6,44.5
Player_27,Spurs,Center,74,10.5,37.1
Player_28,Warriors,Center,79,27.1,36.2
Player_29,Celtics,Center,67,18.6,42.6
Player_30,Spurs,Center,78,5.2,39.2
Player_31,Spurs,Guard,39,10.3,36.2
Player_32,Celtics,Guard,57,26.6,47.7
Player_33,Warriors,Guard,44,21.1,51.0
Player_34,Nets,Forward,31,22.7,56.2
Player_35,Nets,Center,34,9.9,56.5
Player_36,Warriors,Guard,65,7.2,43.7
Player_37,Warriors,Guard,65,20.5,44.3
Player_38,Lakers,Forward,48,8.4,57.4
Player_39,Knicks,Guard,50,6.9,42.9
Player_40,Warriors,Center,56,11.7,43.1
Player_41,Nets,Guard,33,12.4,52.5
Player_42,Lakers,Center,82,27.7,39.5
Player_43,Bulls,Forward,69,17.2,51.8
Player_44,Celtics,Guard,52,26.0,53.5
Player_45,Celtics,Guard,62,17.2,40.4
Player_46,Celtics,Guard,64,19.1,57.8
Player_47,Spurs,Guard,79,15.6,45.3
Player_48,Celtics,Forward,41,29.1,34.2
Player_49,Nets,Forward,26,15.9,41.5
Player_50,Celtics,Center,47,22.2,43.3
Player_51,Bulls,Guard,30,13.0,44.2
Player_52,Celtics,Center,37,16.6,57.7
Player_53,Knicks,Forward,25,15.4,49.9
Player_54,Nets,Forward,67,15.9,55.5
Player_55,Celtics,Center,31,9.6,41.5
Player_56,Knicks,Center,51,24.2,56.9
Player_57,Heat,Guard,60,8.4,30.4
Player_58,Celtics,Center,64,14.3,46.6
Player_59,Spurs,Center,77,25.5,49.6
Player_60,Bulls,Forward,57,29.8,35.1
Player_61,Spurs,Guard,62,15.5,48.2
Player_62,Celtics,Guard,31,22.2,32.9
Player_63,Celtics,Forward,77,21.1,30.2
Player_64,Celtics,Forward,47,22.0,49.6
Player_65,Celtics,Forward,43,21.3,49.1
Player_66,Warriors,Forward,20,13.5,38.8
Player_67,Knicks,Forward,82,8.7,52.1
Player_68,Bulls,Center,31,24.3,39.4
Player_69,Celtics,Guard,69,9.4,56.6
Player_70,Celtics,Guard,48,17.6,35.6
Player_71,Spurs,Center,53,24.4,49.7
Player_72,Nets,Forward,33,8.3,51.3
Player_73,Bulls,Forward,37,23.0,42.0
Player_74,Nets,Guard,33,12.0,47.1
Player_75,Lakers,Center,58,19.0,30.5
Player_76,Nets,Center,32,28.0,57.1
Player_77,Heat,Forward,59,11.8,52.7
Player_78,Nets,Forward,20,19.0,50.9
Player_79,Lakers,Center,44,15.2,52.9
Player_80,Lakers,Guard,33,7.6,40.7
Player_81,Heat,Guard,55,13.4,43.4
Player_82,Nets,Guard,46,13.9,47.3
Player_83,Nets,Forward,54,12.4,53.5
Player_84,Bulls,Forward,25,5.2,58.1
Player_85,Spurs,Forward,74,11.5,57.4
Player_86,Spurs,Forward,37,23.1,57.9
Player_87,Heat,Center,21,14.5,41.1
Player_88,Nets,Guard,53,5.0,39.1
Player_89,Spurs,Guard,62,22.3,52.0
Player_90,Celtics,Forward,39,27.4,40.6
Player_91,Lakers,Guard,46,19.0,55.3
Player_92,Spurs,Guard,76,18.0,48.6
Player_93,Lakers,Center,63,23.1,57.8
Player_94,Spurs,Guard,74,26.9,46.8
Player_95,Celtics,Forward,60,21.8,50.2
Player_96,Heat,Guard,32,5.9,56.2
Player_97,Spurs,Guard,42,10.2,50.2
Player_98,Knicks,Center,77,22.0,49.1
Player_99,Nets,Center,30,19.6,39.9
Player_100,Spurs,Guard,51,6.1,54.7
